Date,Open,High,Low,Close,Volume,Adj Close
2002-05-17,28.700001,28.98,28.58,28.93,522000,6.948576
2002-05-16,28.99,29.190001,28.35,28.450001,362400,6.833287
2002-05-15,28.85,29.049999,28.50,28.940001,864800,6.950978
2002-05-14,27.82,28.969999,27.799999,28.85,475200,6.929361
2002-05-13,27.65,27.969999,26.98,27.76,1304000,6.667559
2002-05-10,28.50,28.549999,27.110001,27.190001,588400,6.530653
2002-05-09,29.10,29.10,28.42,28.49,533200,6.842894
2002-05-08,29.18,29.25,28.75,29.07,1236400,6.982202
2002-05-07,29.52,29.700001,28.799999,29.00,690800,6.965389
2002-05-06,29.969999,30.08,29.299999,29.52,523600,7.090286
2002-05-03,30.65,30.66,29.75,29.969999,546400,7.198369
2002-05-02,30.799999,31.08,30.26,30.59,536800,7.347284
2002-05-01,30.629999,30.799999,30.209999,30.780001,779200,7.39292
2002-04-30,30.17,30.799999,29.91,30.629999,499200,7.356892
2002-04-29,30.90,31.24,30.02,30.17,362000,7.246406
2002-04-26,30.549999,31.299999,30.549999,30.799999,418400,7.397723
2002-04-25,31.040001,31.10,30.440001,30.75,579600,7.385714
2002-04-24,31.50,31.700001,30.950001,31.040001,1010000,7.455368
2002-04-23,30.950001,31.35,30.10,30.85,758800,7.409733
2002-04-22,31.26,31.290001,30.73,31.00,702400,7.445761
2002-04-19,31.15,31.50,31.00,31.26,450000,7.508209
2002-04-18,31.700001,31.799999,30.190001,30.90,658400,7.421742
2002-04-17,32.150002,32.27,31.50,31.549999,450000,7.577863
2002-04-16,31.40,32.200001,31.40,32.049999,656000,7.697956
2002-04-15,32.580002,32.849998,31.27,31.389999,524000,7.539433
2002-04-12,31.450001,32.330002,31.450001,32.330002,1261600,7.765208
2002-04-11,32.09,32.34,31.200001,31.200001,500000,7.493798
2002-04-10,31.10,32.049999,31.10,32.00,627600,7.685946
2002-04-09,31.299999,31.50,31.00,31.09,543200,7.467377
2002-04-08,30.35,31.049999,30.200001,30.92,698000,7.426546
2002-04-05,30.950001,31.75,30.75,31.10,750800,7.469779
2002-04-04,30.60,31.200001,30.59,30.950001,1375600,7.433752
2002-04-03,31.299999,31.799999,30.49,30.60,802400,7.349686
2002-04-02,31.950001,32.099998,30.85,30.85,785600,7.409733
2002-04-01,33.200001,33.23,32.200001,32.599998,561600,7.830058
2002-03-28,32.880001,33.52,32.779999,33.290001,532800,7.995786
2002-03-27,32.799999,33.59,32.369999,32.950001,1297600,7.914123
2002-03-26,31.379999,33.049999,31.379999,33.00,816400,7.926132
2002-03-25,32.549999,32.599998,31.299999,31.379999,1626400,7.537031
2002-03-22,31.799999,32.93,31.57,32.549999,856400,7.818048
2002-03-21,32.450001,32.700001,31.41,31.799999,1219600,7.637909
2002-03-20,32.650002,32.740002,32.009998,32.400002,1136400,7.782021
2002-03-19,33.73,33.799999,32.75,32.849998,1730400,7.890104
2002-03-18,33.700001,33.900002,33.43,33.73,708400,8.101468
2002-03-15,33.02,33.689999,33.02,33.400002,641600,8.022207
2002-03-14,33.00,33.299999,32.580002,33.099998,765600,7.950151
2002-03-13,33.400002,33.439999,32.849998,33.029999,1037600,7.933338
2002-03-12,33.150002,33.48,32.900002,33.400002,621600,8.022207
2002-03-11,33.25,33.740002,32.619999,33.599998,830400,8.070243
2002-03-08,32.650002,33.50,32.580002,33.209999,575600,7.976571
2002-03-07,33.240002,33.240002,32.299999,32.400002,706000,7.782021
2002-03-06,31.700001,33.349998,31.700001,33.25,661600,7.986179
2002-03-05,33.150002,33.27,31.50,31.50,1316000,7.565854
2002-03-04,32.25,33.50,32.07,33.450001,1624400,8.034216
2002-03-01,31.200001,32.119999,31.049999,32.110001,476800,7.712367
2002-02-28,32.049999,32.290001,31.049999,31.049999,1372000,7.45777
2002-02-27,31.459999,31.99,31.459999,31.969999,500800,7.678741
2002-02-26,30.75,31.49,30.75,31.209999,427200,7.496199
2002-02-25,30.15,31.200001,30.15,30.719999,470400,7.378508
2002-02-22,30.99,30.99,30.00,30.299999,715200,7.27763
2002-02-21,29.940001,31.33,29.940001,30.98,1234800,7.440957
2002-02-20,29.50,30.00,29.200001,29.940001,961200,7.191164
2002-02-19,28.799999,29.129999,28.65,28.790001,415600,6.91495
2002-02-15,27.969999,28.969999,27.950001,28.83,397600,6.924557
2002-02-14,28.469999,29.219999,27.950001,27.969999,1014400,6.717997
2002-02-13,29.450001,29.48,28.58,28.719999,640000,6.898137
2002-02-12,29.00,29.719999,28.780001,29.40,746800,7.061463
2002-02-11,29.15,29.48,28.90,29.07,776800,6.982202
2002-02-08,28.50,29.25,28.50,29.219999,644800,7.01823
2002-02-07,29.10,29.219999,28.370001,28.370001,669600,6.814072
2002-02-06,29.959999,30.200001,28.75,28.780001,707200,6.912548
2002-02-05,29.59,30.27,29.139999,29.959999,846800,7.195967
2002-02-04,30.75,30.75,28.92,29.59,796800,7.107099
2002-02-01,30.799999,31.07,30.60,30.84,650800,7.407331
2002-01-31,30.950001,31.200001,30.40,30.66,696000,7.364097
2002-01-30,30.200001,30.90,29.40,30.889999,892800,7.41934
2002-01-29,31.07,31.35,29.889999,30.299999,769600,7.27763
2002-01-28,30.870001,31.10,30.40,30.85,563600,7.409733
2002-01-25,29.60,30.959999,29.049999,30.870001,1064800,7.414537
2002-01-24,30.51,30.780001,30.15,30.43,748800,7.308855
2002-01-23,28.85,30.68,28.40,30.68,1343600,7.368901
2002-01-22,29.65,29.83,28.15,28.65,1040400,6.881324
2002-01-18,29.40,30.120001,29.299999,29.40,813200,7.061463
2002-01-17,30.440001,30.440001,29.200001,29.60,1130400,7.109501
2002-01-16,30.790001,31.15,30.209999,30.43,946000,7.308855
2002-01-15,29.82,30.98,29.82,30.790001,973600,7.395322
2002-01-14,30.41,30.41,29.190001,29.299999,758000,7.037445
2002-01-11,31.299999,31.450001,30.10,30.41,902000,7.304051
2002-01-10,31.709999,31.98,31.26,31.40,1141600,7.541835
2002-01-09,31.57,32.25,31.549999,31.799999,1302800,7.637909
2002-01-08,31.799999,32.27,31.200001,31.549999,1022400,7.577863
2002-01-07,31.799999,31.90,31.209999,31.35,644800,7.529826
2002-01-04,30.10,32.00,30.030001,31.889999,1569200,7.659526
2002-01-03,29.00,30.00,28.85,30.00,1114800,7.205575
2002-01-02,29.15,29.33,28.10,28.969999,798400,6.958183
2001-12-31,29.25,29.74,29.10,29.10,532000,6.989408
2001-12-28,28.90,29.530001,28.60,29.32,425200,7.042248
2001-12-27,28.299999,28.940001,28.299999,28.76,914800,6.907744
2001-12-26,28.549999,29.290001,28.200001,28.24,988400,6.782848
2001-12-24,30.049999,30.059999,28.280001,28.940001,706800,6.950978
2001-12-21,28.90,30.25,28.85,30.209999,1199600,7.256014
2001-12-20,29.299999,29.950001,28.65,28.65,737200,6.881324
2001-12-19,29.450001,30.049999,28.879999,29.299999,933200,7.037445
2001-12-18,28.799999,29.49,28.15,29.49,1102400,7.08308
2001-12-17,29.60,29.700001,28.15,28.59,1172800,6.866913
2001-12-14,29.99,30.200001,29.15,29.50,802400,7.085482
2001-12-13,29.90,29.969999,29.48,29.76,1174000,7.14793
2001-12-12,29.450001,30.10,29.42,30.10,430000,7.229593
2001-12-11,29.549999,29.969999,29.280001,29.450001,721600,7.073473
2001-12-10,30.49,31.10,29.280001,29.530001,999600,7.092688
2001-12-07,29.60,30.700001,29.42,30.49,1322400,7.323266
2001-12-06,29.49,30.219999,29.059999,29.35,1876000,7.049454
2001-12-05,28.950001,29.799999,28.85,29.459999,1922800,7.075874
2001-12-04,28.75,28.76,28.469999,28.700001,1372000,6.893333
2001-12-03,28.799999,29.07,28.15,28.709999,1358000,6.895735
2001-11-30,29.15,29.35,28.65,28.65,1654400,6.881324
2001-11-29,28.200001,29.120001,27.90,29.10,2052000,6.989408
2001-11-28,28.00,28.00,27.299999,27.58,1417600,6.624325
2001-11-27,29.15,29.40,28.129999,28.219999,2140800,6.778044
2001-11-26,29.65,29.799999,28.60,29.09,1447200,6.987006
2001-11-23,28.299999,29.91,28.299999,29.610001,1159600,7.111902
2001-11-21,28.10,28.25,27.10,28.25,1045200,6.78525
2001-11-20,28.23,28.23,27.50,27.90,1336800,6.701184
2001-11-19,26.85,28.309999,26.700001,28.299999,1328800,6.797259
2001-11-16,26.10,26.90,25.65,26.469999,2697200,6.357719
2001-11-15,27.450001,28.75,26.629999,26.91,3290400,6.463401
2001-11-14,26.799999,28.40,26.799999,27.60,2326000,6.629129
2001-11-13,25.700001,26.85,25.700001,26.799999,1357200,6.43698
2001-11-12,25.530001,25.530001,24.00,25.200001,3286400,6.052683
2001-11-09,26.549999,26.66,25.18,25.530001,1524400,6.131944
2001-11-08,26.450001,27.299999,26.42,26.709999,2442000,6.415363
2001-11-07,25.280001,26.49,25.15,26.450001,1160800,6.352915
2001-11-06,25.15,25.440001,24.65,25.35,1132400,6.088711
2001-11-05,24.549999,25.33,24.549999,25.15,921600,6.040673
2001-11-02,24.75,24.98,24.200001,24.75,824000,5.944599
2001-11-01,24.33,24.719999,23.959999,24.690001,763200,5.930188
2001-10-31,24.50,24.57,24.10,24.40,1284400,5.860534
2001-10-30,23.90,24.25,23.50,24.16,1317600,5.80289
2001-10-29,23.90,24.25,23.50,24.00,1086800,5.76446
2001-10-26,23.200001,23.98,23.15,23.90,1270000,5.740441
2001-10-25,23.049999,23.290001,22.85,23.15,1952400,5.560302
2001-10-24,23.50,23.799999,22.889999,23.10,1856000,5.548293
2001-10-23,22.01,23.65,22.01,23.50,2724400,5.644367
2001-10-22,20.549999,22.10,20.549999,21.870001,1158800,5.252864
2001-10-19,20.549999,20.719999,19.799999,20.469999,3152800,4.916604
2001-10-18,21.00,21.00,19.26,19.709999,1246400,4.734062
2001-10-17,21.65,21.700001,19.90,20.08,854000,4.822931
2001-10-16,21.52,21.84,21.200001,21.610001,395600,5.190416
2001-10-15,21.200001,21.65,21.00,21.450001,1170400,5.151986
2001-10-12,23.00,23.00,21.00,21.00,1713200,5.043902
2001-10-11,22.25,23.040001,22.23,22.940001,826400,5.509863
2001-10-10,20.90,21.950001,20.90,21.91,868800,5.262471
2001-10-09,21.17,21.219999,20.65,20.90,392000,5.019884
2001-10-08,21.76,21.93,20.60,21.17,705200,5.084734
2001-10-05,22.40,22.85,21.450001,21.75,677200,5.224042
2001-10-04,23.10,23.90,22.24,22.469999,1334400,5.396975
2001-10-03,21.200001,23.10,21.200001,23.00,1501600,5.524274
2001-10-02,20.10,21.40,20.10,21.16,1854800,5.082332
2001-10-01,19.969999,20.15,19.49,19.799999,1348800,4.755679
2001-09-28,17.950001,19.969999,17.780001,19.969999,2236000,4.796511
2001-09-27,17.950001,17.950001,17.40,17.700001,1656000,4.251289
2001-09-26,18.129999,18.129999,17.75,17.799999,802400,4.275308
2001-09-25,18.879999,18.889999,18.01,18.139999,2285200,4.356971
2001-09-24,18.700001,19.450001,18.50,18.85,2326400,4.527503
2001-09-21,18.200001,18.75,17.700001,18.08,1707600,4.34256
2001-09-20,20.00,20.00,18.799999,19.10,2292000,4.587549
2001-09-19,21.450001,21.549999,19.75,20.66,1354000,4.962239
2001-09-18,22.15,22.450001,20.25,21.200001,2839200,5.09194
2001-09-17,22.25,23.00,20.85,21.68,4160000,5.207229
2001-09-10,30.40,30.60,29.90,30.35,691200,7.28964
2001-09-07,31.50,31.50,30.18,30.60,2224000,7.349686
2001-09-06,31.799999,32.00,31.40,31.58,935200,7.585068
2001-09-05,32.50,32.540001,31.959999,32.330002,608800,7.765208
2001-09-04,32.599998,32.82,32.400002,32.540001,451600,7.815647
2001-08-31,32.099998,32.84,31.68,32.639999,318800,7.839665
2001-08-30,31.950001,32.389999,31.75,32.189999,481200,7.731581
2001-08-29,32.369999,32.470001,31.969999,32.07,576400,7.702759
2001-08-28,32.700001,33.509998,32.240002,32.369999,1002800,7.774815
2001-08-27,32.950001,32.950001,32.50,32.50,228800,7.806039
2001-08-24,32.400002,33.139999,32.099998,33.009998,588800,7.928534
2001-08-23,32.400002,32.650002,32.380001,32.400002,222400,7.782021
2001-08-22,32.02,32.599998,31.950001,32.419998,533200,7.786824
2001-08-21,32.299999,32.349998,31.85,31.98,832400,7.681143
2001-08-20,32.650002,32.650002,32.099998,32.220001,748400,7.738788
2001-08-17,33.400002,33.400002,32.900002,33.00,529600,7.926132
2001-08-16,33.009998,33.66,33.00,33.549999,444800,8.058234
2001-08-15,32.75,33.09,32.610001,33.00,518000,7.926132
2001-08-14,32.450001,33.200001,32.349998,32.77,627600,7.87089
2001-08-13,32.450001,32.48,32.00,32.400002,390800,7.782021
2001-08-10,32.110001,32.75,31.91,32.48,633200,7.801236
2001-08-09,32.150002,32.200001,31.959999,32.110001,577600,7.712367
2001-08-08,32.00,32.259998,31.90,32.099998,495600,7.709965
2001-08-07,32.00,32.00,31.65,31.84,253200,7.647517
2001-08-06,31.90,32.150002,31.620001,32.00,388000,7.685946
2001-08-03,32.099998,32.099998,31.65,31.82,380000,7.642713
2001-08-02,32.150002,32.200001,31.75,32.060001,605200,7.700358
2001-08-01,31.65,32.50,31.60,32.150002,586400,7.721975
2001-07-31,30.58,31.82,30.58,31.639999,690000,7.599479
2001-07-30,30.75,31.15,30.40,30.58,343200,7.344883
2001-07-27,30.950001,31.129999,30.50,30.639999,605200,7.359294
2001-07-26,30.799999,31.00,30.48,30.870001,378000,7.414537
2001-07-25,30.60,31.25,30.49,30.799999,494000,7.397723
2001-07-24,31.18,31.870001,30.639999,30.780001,1036800,7.39292
2001-07-23,31.799999,32.400002,31.040001,31.15,878000,7.481788
2001-07-20,30.799999,32.099998,30.719999,31.549999,1033200,7.577863
2001-07-19,30.799999,31.629999,30.700001,30.799999,1346400,7.397723
2001-07-18,31.25,31.309999,30.52,30.610001,1230000,7.352088
2001-07-17,31.309999,31.50,31.25,31.32,907200,7.52262
2001-07-16,30.73,31.50,30.73,31.309999,1522800,7.520218
2001-07-13,29.85,30.73,29.75,30.73,502800,7.38091
2001-07-12,29.42,29.99,29.32,29.98,746800,7.200771
2001-07-11,29.25,29.60,29.10,29.40,612800,7.061463
2001-07-10,29.10,29.809999,29.049999,29.299999,970800,7.037445
2001-07-09,28.200001,29.00,28.15,28.60,350800,6.869315
2001-07-06,28.65,28.65,28.129999,28.200001,342000,6.773241
2001-07-05,28.549999,28.700001,28.299999,28.65,268000,6.881324
2001-07-03,28.75,28.940001,28.559999,28.68,203600,6.88853
2001-07-02,28.65,29.049999,28.40,28.799999,598800,6.917352
2001-06-29,27.75,28.90,27.690001,28.90,622800,6.94137
2001-06-28,27.459999,28.15,27.440001,27.82,714800,6.68197
2001-06-27,26.27,27.549999,26.27,27.459999,589600,6.595503
2001-06-26,25.40,26.360001,25.40,26.26,476000,6.30728
2001-06-25,27.75,27.75,25.799999,25.83,1088000,6.204
2001-06-22,26.299999,26.629999,26.049999,26.440001,275600,6.350513
2001-06-21,26.00,26.530001,25.950001,26.299999,540400,6.316887
2001-06-20,26.450001,26.450001,26.00,26.16,546400,6.283261
2001-06-19,27.049999,27.10,26.540001,26.66,415200,6.403354
2001-06-18,27.049999,27.290001,26.799999,27.16,255200,6.523447
2001-06-15,27.25,27.450001,26.82,26.82,438000,6.441784
2001-06-14,27.67,27.68,27.49,27.49,451600,6.602708
2001-06-13,27.25,27.809999,27.25,27.709999,178400,6.655549
2001-06-12,27.75,27.799999,27.16,27.299999,281200,6.557073
2001-06-11,27.90,28.049999,27.889999,27.889999,300800,6.698783
2001-06-08,27.950001,28.23,27.85,27.98,445200,6.720399
2001-06-07,27.85,28.10,27.85,27.950001,384400,6.713194
2001-06-06,28.200001,28.27,28.01,28.02,232400,6.730007
2001-06-05,28.00,28.360001,27.700001,28.26,648800,6.787652
2001-06-04,27.90,28.200001,27.90,28.09,178000,6.74682
2001-06-01,28.60,28.60,27.959999,28.02,477600,6.730007
2001-05-31,28.60,28.85,28.299999,28.73,270000,6.900539
2001-05-30,28.91,28.91,28.26,28.43,214000,6.828483
2001-05-29,28.700001,29.10,28.18,28.90,299600,6.94137
2001-05-25,28.60,28.799999,28.360001,28.77,262000,6.910146
2001-05-24,28.65,28.879999,28.25,28.60,246400,6.869315
2001-05-23,29.48,29.50,28.75,28.879999,358400,6.936566
2001-05-22,28.790001,29.50,28.66,29.469999,629200,7.078276
2001-05-21,28.700001,28.90,28.629999,28.790001,193600,6.91495
2001-05-18,28.50,28.98,28.48,28.60,263200,6.869315
2001-05-17,28.10,28.700001,28.09,28.700001,609200,6.893333
2001-05-16,27.50,28.00,27.450001,27.940001,413600,6.710792
2001-05-15,28.57,28.57,27.15,27.49,1004800,6.602708
2001-05-14,28.459999,28.620001,28.25,28.57,147200,6.862109
2001-05-11,28.780001,28.780001,28.09,28.469999,311200,6.83809
2001-05-10,29.00,29.00,28.52,28.77,187600,6.910146
2001-05-09,28.90,29.450001,28.629999,28.65,259200,6.881324
2001-05-08,28.85,29.00,28.200001,28.700001,502000,6.893333
2001-05-07,28.620001,29.40,28.60,29.00,622000,6.965389
2001-05-04,28.40,28.629999,28.00,28.620001,534800,6.874119
2001-05-03,28.200001,28.52,27.459999,28.40,353600,6.821277
2001-05-02,27.940001,28.309999,27.799999,28.190001,478800,6.770839
2001-05-01,28.16,28.16,27.91,27.940001,432800,6.710792
2001-04-30,28.290001,28.92,28.15,28.15,572800,6.761231
2001-04-27,27.51,28.50,27.51,28.290001,540800,6.794857
2001-04-26,26.950001,27.90,26.870001,27.50,1072400,6.60511
2001-04-25,26.82,27.25,26.76,26.99,617200,6.482615
2001-04-24,26.950001,26.969999,26.700001,26.82,426400,6.441784
2001-04-23,27.120001,27.200001,26.60,27.00,1098400,6.485017
2001-04-20,27.90,27.90,26.799999,27.370001,302400,6.573886
2001-04-19,27.700001,28.200001,26.65,27.99,916400,6.722801
2001-04-18,26.870001,28.190001,26.700001,27.10,730800,6.509036
2001-04-17,26.200001,26.65,26.030001,26.549999,399200,6.376934
2001-04-16,26.200001,26.40,25.85,26.120001,430000,6.273654
2001-04-12,26.00,26.299999,25.40,26.049999,430800,6.256841
2001-04-11,26.40,26.40,25.549999,26.10,408000,6.26885
2001-04-10,25.10,26.530001,25.00,26.209999,502400,6.29527
2001-04-09,25.15,25.610001,24.60,25.02,740000,6.00945
2001-04-06,25.75,25.75,24.959999,25.10,561200,6.028664
2001-04-05,25.700001,26.00,25.450001,25.950001,459200,6.232822
2001-04-04,25.110001,25.60,24.90,25.49,720000,6.122337
2001-04-03,25.10,25.18,24.75,25.110001,847200,6.031066
2001-04-02,25.700001,25.85,25.040001,25.25,969600,6.064692
2001-03-30,25.25,25.870001,25.25,25.700001,556000,6.172776
2001-03-29,25.82,26.26,25.23,25.450001,503200,6.112729
2001-03-28,26.15,26.15,25.40,25.82,340400,6.201598
2001-03-27,26.50,26.50,25.700001,26.15,797200,6.280859
2001-03-26,25.35,26.51,25.34,26.299999,1237600,6.316887
2001-03-23,25.299999,25.549999,25.15,25.549999,855600,6.136748
2001-03-22,25.50,25.50,24.40,25.049999,522800,6.016655
2001-03-21,25.75,26.00,25.299999,25.48,527600,6.119935
2001-03-20,26.00,26.15,25.90,25.959999,1131200,6.235224
2001-03-19,26.690001,26.75,25.65,25.75,1908000,6.184785
2001-03-16,27.35,27.450001,26.65,26.690001,951600,6.41056
2001-03-15,27.50,27.85,27.50,27.60,375600,6.629129
2001-03-14,28.129999,28.129999,27.40,27.75,1005200,6.665157
2001-03-13,27.50,28.379999,27.450001,28.379999,1092000,6.816474
2001-03-12,28.299999,28.49,28.00,28.00,607200,6.725203
2001-03-09,28.65,28.65,28.25,28.450001,601200,6.833287
2001-03-08,28.24,29.00,28.219999,28.85,712800,6.929361
2001-03-07,28.00,28.25,27.60,28.24,585600,6.782848
2001-03-06,27.950001,28.10,27.450001,28.10,1748800,6.749222
2001-03-05,28.24,28.24,27.65,27.860001,1010800,6.691577
2001-03-02,27.10,28.389999,27.00,28.24,624000,6.782848
2001-03-01,28.10,28.110001,26.40,27.299999,1275200,6.557073
2001-02-28,29.02,29.40,28.139999,28.58,556400,6.864511
2001-02-27,29.549999,29.549999,28.75,29.02,411600,6.970193
2001-02-26,28.450001,29.60,28.450001,29.59,566000,7.107099
2001-02-23,28.85,28.85,28.059999,28.50,530400,6.845296
2001-02-22,29.110001,29.110001,28.40,28.85,1023600,6.929361
2001-02-21,29.15,29.49,29.00,29.120001,752800,6.994211
2001-02-20,30.450001,30.540001,28.99,29.00,889600,6.965389
2001-02-16,31.00,31.049999,30.15,30.459999,680000,7.31606
2001-02-15,31.60,31.65,30.90,31.200001,1098000,7.493798
2001-02-14,31.84,31.84,31.65,31.73,281200,7.621096
2001-02-13,31.90,31.950001,31.639999,31.85,244400,7.649919
2001-02-12,31.700001,32.290001,31.67,31.90,283200,7.661928
2001-02-09,32.400002,32.400002,31.66,31.860001,283200,7.652321
2001-02-08,32.950001,33.00,31.950001,32.48,352400,7.801236
2001-02-07,33.099998,33.290001,33.00,33.16,297600,7.964562
2001-02-06,32.75,33.650002,32.75,33.310001,597600,8.00059
2001-02-05,32.450001,33.00,32.380001,32.880001,471200,7.89731
2001-02-02,31.98,32.630001,31.90,32.299999,520400,7.758002
2001-02-01,32.299999,32.349998,31.60,31.98,342800,7.681143
2001-01-31,31.75,32.599998,31.75,32.34,614400,7.76761
2001-01-30,31.35,31.799999,31.049999,31.799999,333200,7.637909
2001-01-29,30.40,31.32,30.360001,31.200001,500400,7.493798
2001-01-26,30.562481,31.187519,30.312481,30.375,682000,7.295644
2001-01-25,30.375,31.937519,30.375,31.562481,412800,7.580861
2001-01-24,32.062481,32.375,30.50,30.50,474000,7.325668
2001-01-23,30.312481,32.187519,30.125,32.187519,1103200,7.730986
2001-01-22,29.75,30.437519,29.50,30.312481,498000,7.280628
2001-01-19,29.75,30.00,29.625,30.00,694800,7.205575
2001-01-18,29.50,30.00,29.187519,29.812481,512800,7.160535
2001-01-17,29.875,29.937519,29.312481,29.50,310800,7.085482
2001-01-16,29.937519,30.00,29.687519,30.00,465200,7.205575
2001-01-12,30.187519,30.25,29.25,29.875,1048400,7.175552
2001-01-11,30.937519,31.25,29.937519,30.187519,826800,7.250614
2001-01-10,30.875,30.875,30.125,30.875,936800,7.415737
2001-01-09,32.75,32.75,30.812481,30.937519,2403200,7.430754
2001-01-08,34.00,35.25,33.437519,33.875,1600400,8.136295
2001-01-05,34.00,34.062481,33.312481,33.812481,1447200,8.121279
2001-01-04,31.625,34.00,31.625,34.00,2179600,8.166318
2001-01-03,29.437519,32.00,29.437519,31.937519,1371600,7.670939
2001-01-02,29.50,29.875,29.00,29.562481,656000,7.100489
2000-12-29,28.375,31.75,28.375,29.75,1756800,7.145528
2000-12-28,26.75,28.375,26.75,28.375,816800,6.815273
2000-12-27,26.062481,27.312481,26.062481,26.75,407200,6.424971
2000-12-26,26.00,26.375,26.00,26.187519,441200,6.289871
2000-12-22,25.875,26.187519,25.687519,26.062481,457200,6.259839
2000-12-21,25.00,25.937519,25.00,25.937519,645600,6.229824
2000-12-20,25.75,25.75,24.312481,25.125,913200,6.034669
2000-12-19,25.625,25.937519,25.562481,25.875,886000,6.214808
2000-12-18,25.875,26.00,25.375,25.75,1045200,6.184785
2000-12-15,25.75,26.00,25.75,25.875,931600,6.214808
2000-12-14,27.375,27.50,26.062481,26.062481,1507600,6.259839
