Date,Open,High,Low,Close,Volume,Adj Close
2002-06-18,69.099998,70.230003,68.900002,69.849998,3122400,26.085514
2002-06-17,68.260002,69.800003,68.25,69.480003,5128000,25.947339
2002-06-14,67.900002,68.830002,66.800003,68.25,4866000,25.487994
2002-06-13,69.75,69.949997,68.699997,68.75,3389000,25.674719
2002-06-12,68.599998,69.949997,68.230003,69.949997,4203400,26.122858
2002-06-11,69.599998,70.199997,68.400002,68.720001,4744000,25.663516
2002-06-10,68.75,69.75,68.389999,69.089996,3413400,25.801691
2002-06-07,67.300003,68.790001,67.199997,68.360001,4604600,25.529074
2002-06-06,68.50,68.599998,67.760002,67.949997,5615400,25.375957
2002-06-05,66.400002,68.800003,66.169998,68.519997,4841200,25.588824
2002-06-04,66.50,66.599998,65.25,66.160004,4603400,24.707484
2002-06-03,68.800003,69.099998,65.900002,66.199997,5079600,24.722419
2002-05-31,68.50,69.25,68.220001,68.870003,5142200,25.719534
2002-05-30,68.00,68.400002,67.139999,68.300003,3489000,25.506667
2002-05-29,68.099998,68.699997,67.800003,68.199997,2553600,25.46932
2002-05-28,69.050003,69.199997,68.160004,68.32,2880600,25.514135
2002-05-24,69.199997,69.440002,68.900002,69.120003,3570600,25.812897
2002-05-23,69.00,69.400002,67.199997,69.199997,3518200,25.842771
2002-05-22,68.150002,68.699997,67.400002,68.279999,3117200,25.499197
2002-05-21,69.800003,70.190002,67.400002,68.010002,4177200,25.398366
2002-05-20,70.050003,70.150002,68.800003,69.300003,3724800,25.880118
2002-05-17,70.099998,70.379997,69.550003,70.300003,4712200,26.253568
2002-05-16,70.459999,70.809998,69.730003,69.849998,4622800,26.085514
2002-05-15,70.650002,71.089996,70.25,70.449997,3097800,26.309584
2002-05-14,70.75,71.00,70.099998,70.900002,4240400,26.386142
2002-05-13,69.199997,70.099998,68.699997,69.550003,4226600,25.883726
2002-05-10,69.800003,70.00,68.75,68.75,4685600,25.585997
2002-05-09,69.75,70.199997,69.440002,69.50,5314400,25.865117
2002-05-08,69.199997,70.599998,69.099998,70.300003,4266000,26.162846
2002-05-07,67.650002,69.779999,67.650002,68.150002,7028000,25.362702
2002-05-06,69.550003,69.550003,67.199997,67.339996,3894800,25.06125
2002-05-03,69.760002,69.949997,68.50,69.629997,3345600,25.913497
2002-05-02,69.550003,70.120003,68.900002,69.510002,5098800,25.868839
2002-05-01,69.50,70.989998,67.940002,70.610001,5456000,26.278215
2002-04-30,68.75,70.980003,68.110001,70.169998,5558000,26.114464
2002-04-29,68.599998,69.910004,67.75,67.900002,4218000,25.269662
2002-04-26,69.150002,70.040001,68.25,68.349998,4706000,25.437133
2002-04-25,68.150002,69.279999,67.050003,69.150002,5308600,25.734862
2002-04-24,69.00,69.790001,68.339996,68.440002,5634400,25.470628
2002-04-23,69.50,69.849998,68.699997,69.25,5075800,25.772077
2002-04-22,69.00,69.980003,68.400002,69.75,6314800,25.958157
2002-04-19,68.00,69.00,66.919998,68.949997,10570600,25.660428
2002-04-18,69.949997,70.50,66.50,67.25,17773200,25.027757
2002-04-17,72.75,72.75,69.480003,69.800003,13422200,25.976766
2002-04-16,72.849998,73.480003,72.199997,73.080002,4393800,27.19745
2002-04-15,73.00,73.25,71.849998,71.849998,4084600,26.739692
2002-04-12,74.50,74.650002,72.790001,72.790001,5156800,27.089524
2002-04-11,74.650002,75.089996,73.800003,74.349998,4751200,27.670092
2002-04-10,73.349998,75.550003,73.230003,75.00,5394600,27.911997
2002-04-09,73.949997,74.540001,72.800003,72.900002,3329000,27.130461
2002-04-08,72.50,74.040001,72.139999,73.949997,3250000,27.521228
2002-04-05,73.800003,74.150002,72.25,72.800003,3686000,27.093246
2002-04-04,72.949997,73.510002,72.599998,73.459999,3626800,27.33887
2002-04-03,74.00,74.550003,72.480003,72.849998,3418200,27.111852
2002-04-02,74.00,74.830002,73.379997,74.239998,3193200,27.629154
2002-04-01,74.00,74.449997,72.50,74.300003,3865000,27.651486
2002-03-28,73.900002,75.599998,73.800003,74.199997,4197200,27.614268
2002-03-27,71.800003,74.150002,71.779999,73.75,5119400,27.446797
2002-03-26,71.699997,72.949997,71.50,72.00,4100200,26.795517
2002-03-25,73.099998,73.25,71.599998,71.699997,3454400,26.683868
2002-03-22,72.709999,72.910004,71.82,72.849998,4783200,27.111852
2002-03-21,73.00,73.269997,72.150002,72.959999,3739200,27.15279
2002-03-20,74.099998,74.300003,73.150002,73.220001,3300800,27.249553
2002-03-19,74.099998,74.75,73.650002,74.099998,4033000,27.577052
2002-03-18,74.050003,74.389999,72.400002,73.699997,5309600,27.428188
2002-03-15,74.650002,74.82,73.699997,74.349998,8160000,27.670092
2002-03-14,74.00,74.949997,73.589996,74.650002,3959600,27.781741
2002-03-13,75.00,75.00,73.849998,73.889999,3999800,27.498899
2002-03-12,75.25,75.580002,74.290001,75.00,3899000,27.911997
2002-03-11,75.32,76.239998,74.699997,75.690002,4286200,28.168788
2002-03-08,75.300003,75.900002,74.589996,75.32,5351800,28.031088
2002-03-07,75.349998,75.349998,73.040001,74.690002,5522000,27.796628
2002-03-06,73.900002,75.099998,73.709999,75.00,7921200,27.911997
2002-03-05,76.900002,76.910004,73.349998,73.900002,12723200,27.502621
2002-03-04,74.209999,77.75,74.209999,77.25,6993200,28.749357
2002-03-01,72.849998,74.75,72.50,74.199997,5839600,27.614268
2002-02-28,73.800003,74.949997,72.849998,72.949997,6903600,27.149068
2002-02-27,72.00,73.900002,71.75,72.949997,7065400,27.149068
2002-02-26,70.900002,71.949997,70.199997,71.800003,8465600,26.721086
2002-02-25,69.699997,70.50,69.50,70.050003,8270800,26.069806
2002-02-22,69.150002,70.099998,68.699997,69.699997,4745400,25.939548
2002-02-21,70.00,70.199997,68.800003,69.150002,5710600,25.734862
2002-02-20,68.220001,70.400002,68.059998,70.00,5073400,26.051197
2002-02-19,69.519997,69.57,68.160004,68.209999,3462800,25.38503
2002-02-15,70.00,70.099998,69.139999,69.269997,3686600,25.779519
2002-02-14,70.00,70.25,69.440002,69.480003,4159000,25.857675
2002-02-13,68.25,69.989998,68.199997,69.910004,3241000,26.017704
2002-02-12,68.900002,69.059998,68.139999,68.400002,3852400,25.364563
2002-02-11,68.699997,69.639999,68.540001,69.099998,5695400,25.62414
2002-02-08,67.129997,68.849998,66.75,68.080002,2990000,25.245898
2002-02-07,67.849998,68.18,66.879997,67.379997,3501600,24.986318
2002-02-06,67.75,68.089996,67.519997,67.800003,5948200,25.142067
2002-02-05,67.00,68.849998,66.720001,67.370003,6375200,24.982611
2002-02-04,68.849998,69.120003,66.940002,66.989998,5479600,24.841695
2002-02-01,69.00,70.050003,68.309998,70.050003,7032200,25.976428
2002-01-31,66.459999,68.839996,65.949997,68.730003,6519400,25.486936
2002-01-30,66.25,66.349998,63.50,65.959999,7634800,24.459744
2002-01-29,67.900002,67.989998,66.00,66.00,6094200,24.474577
2002-01-28,66.300003,67.940002,66.300003,67.720001,6008400,25.1124
2002-01-25,66.00,66.879997,65.650002,66.400002,4138400,24.622909
2002-01-24,64.300003,66.650002,64.199997,65.550003,4826200,24.307706
2002-01-23,65.00,65.349998,64.00,64.199997,5001600,23.807088
2002-01-22,64.099998,65.300003,64.099998,64.75,4622000,24.011044
2002-01-18,63.349998,63.950001,62.669998,63.650002,4640200,23.603135
2002-01-17,61.25,63.549999,60.290001,63.349998,8704800,23.491885
2002-01-16,61.290001,61.290001,59.310001,59.369999,5697200,22.015994
2002-01-15,62.240002,62.650002,60.599998,61.119999,7516000,22.664942
2002-01-14,62.900002,63.41,62.240002,62.240002,6874000,23.080269
2002-01-11,64.949997,65.230003,63.630001,63.84,4450400,23.673591
2002-01-10,65.419998,65.550003,64.220001,64.349998,4538000,23.862712
2002-01-09,65.349998,66.889999,64.849998,65.169998,5462800,24.16679
2002-01-08,65.849998,66.040001,64.610001,64.839996,3677800,24.044417
2002-01-07,65.900002,66.150002,65.07,65.849998,4442400,24.418953
2002-01-04,66.010002,67.129997,65.599998,65.82,4125400,24.407828
2002-01-03,64.800003,66.059998,64.559998,66.00,4345400,24.474577
2002-01-02,64.699997,65.059998,63.560001,64.339996,3479200,23.859003
2001-12-31,65.099998,65.50,64.629997,64.629997,3422600,23.966543
2001-12-28,65.800003,65.900002,64.620003,64.849998,3097800,24.048126
2001-12-27,64.639999,65.720001,64.449997,65.559998,2618600,24.311413
2001-12-26,64.099998,65.360001,64.089996,64.550003,2565600,23.936879
2001-12-24,64.199997,64.75,64.059998,64.059998,1386000,23.755172
2001-12-21,63.900002,64.760002,63.669998,63.700001,6830000,23.621676
2001-12-20,64.800003,64.879997,63.00,63.330002,4276000,23.48447
2001-12-19,63.110001,65.209999,62.68,64.610001,5484200,23.959128
2001-12-18,62.950001,63.75,62.759998,63.360001,4751600,23.495594
2001-12-17,62.25,63.619999,62.25,62.849998,6406400,23.306472
2001-12-14,60.900002,62.07,60.509998,61.459999,7459800,22.791023
2001-12-13,60.75,61.560001,60.25,60.650002,8144600,22.490654
2001-12-12,60.919998,60.919998,59.299999,59.50,5387600,22.064202
2001-12-11,60.470001,61.490002,60.459999,60.939999,3110000,22.598193
2001-12-10,60.299999,62.220001,60.27,60.459999,2848600,22.420196
2001-12-07,61.619999,61.919998,60.860001,61.080002,2601800,22.65011
2001-12-06,61.900002,61.900002,61.049999,61.799999,3690400,22.917104
2001-12-05,61.150002,62.00,60.299999,61.650002,5358400,22.861481
2001-12-04,60.00,61.00,59.450001,60.91,3566200,22.587068
2001-12-03,59.25,59.509998,58.610001,58.91,5503400,21.845414
2001-11-30,61.50,61.75,59.900002,60.200001,6091000,22.323781
2001-11-29,59.150002,61.599998,58.900002,61.549999,4988400,22.824397
2001-11-28,59.099998,60.299999,58.900002,59.139999,3727000,21.930704
2001-11-27,60.00,60.25,59.25,59.82,3393200,22.182867
2001-11-26,58.650002,60.450001,58.650002,60.450001,4065000,22.416488
2001-11-23,58.650002,59.799999,58.560001,59.549999,1106000,22.082743
2001-11-21,58.799999,59.049999,57.540001,58.810001,2566400,21.808332
2001-11-20,59.400002,59.400002,58.240002,58.799999,3738200,21.804623
2001-11-19,58.50,59.75,58.299999,59.450001,3418200,22.045661
2001-11-16,57.75,58.830002,57.32,58.380001,3592600,21.648877
2001-11-15,57.50,58.360001,57.50,57.75,4327600,21.415255
2001-11-14,57.50,58.27,56.98,58.18,4818400,21.574711
2001-11-13,56.75,57.490002,56.25,56.950001,4662800,21.035158
2001-11-12,56.00,56.009998,53.400002,55.299999,8696800,20.42571
2001-11-09,56.799999,57.400002,56.50,57.060001,2736000,21.075788
2001-11-08,56.349998,57.650002,56.099998,56.849998,4368000,20.99822
2001-11-07,56.459999,56.950001,55.50,55.599998,4939800,20.536518
2001-11-06,55.25,56.849998,54.43,56.66,3660400,20.928042
2001-11-05,54.400002,55.619999,54.27,55.259998,4660600,20.410935
2001-11-02,53.25,54.68,53.049999,54.279999,3800400,20.048961
2001-11-01,53.900002,54.25,52.700001,53.700001,4520600,19.834732
2001-10-31,53.459999,55.009998,53.459999,53.889999,6624000,19.90491
2001-10-30,54.00,54.009998,52.50,53.459999,4389600,19.746084
2001-10-29,57.00,57.009998,54.119999,54.439999,7639800,20.108058
2001-10-26,54.470001,57.240002,54.470001,57.009998,6878800,21.057318
2001-10-25,52.849998,54.700001,51.700001,54.470001,4368400,20.11914
2001-10-24,52.939999,53.799999,51.790001,53.279999,4203800,19.679599
2001-10-23,53.25,53.549999,52.200001,52.950001,4060800,19.55771
2001-10-22,51.549999,53.200001,51.349998,52.759998,3930400,19.48753
2001-10-19,50.599998,51.93,50.200001,51.900002,4925000,19.16988
2001-10-18,51.450001,51.459999,49.98,50.400002,6510000,18.615838
2001-10-17,54.099998,54.16,51.860001,52.00,6426200,19.206816
2001-10-16,53.900002,55.099998,53.549999,54.00,8047800,19.94554
2001-10-15,52.50,53.049999,51.860001,53.02,5254600,19.583565
2001-10-12,52.299999,52.400002,51.25,51.84,6054200,19.147718
2001-10-11,53.50,53.900002,52.400002,52.700001,6434600,19.46537
2001-10-10,51.200001,52.59,51.049999,52.200001,5956600,19.280689
2001-10-09,51.75,51.880001,50.299999,51.00,5209000,18.837454
2001-10-08,51.639999,52.349998,51.049999,51.900002,4721200,19.16988
2001-10-05,52.25,52.900002,51.00,51.700001,6200000,19.096008
2001-10-04,51.75,53.50,51.099998,52.299999,9049400,19.317624
2001-10-03,48.950001,51.68,48.50,51.07,7139600,18.863309
2001-10-02,47.240002,49.200001,46.889999,48.959999,6811600,18.083956
2001-10-01,46.200001,47.470001,45.700001,47.25,6708600,17.452347
2001-09-28,45.50,47.150002,44.700001,46.50,8137600,17.175326
2001-09-27,44.650002,45.25,43.349998,45.25,6578800,16.713624
2001-09-26,46.900002,46.91,44.080002,44.650002,6462000,16.492007
2001-09-25,44.610001,46.889999,44.400002,46.799999,13157400,17.286134
2001-09-24,42.209999,45.75,42.209999,44.599998,13479800,16.473538
2001-09-21,41.650002,44.25,40.099998,42.25,18840600,15.605538
2001-09-20,46.50,46.700001,41.490002,41.639999,19237800,15.380227
2001-09-19,48.650002,48.700001,44.849998,47.650002,15844200,17.600093
2001-09-18,48.099998,50.02,48.00,49.07,21604800,18.124586
2001-09-17,56.00,56.299999,47.50,48.900002,39788400,18.061795
2001-09-10,67.00,67.269997,65.75,66.199997,9703000,24.451753
2001-09-07,67.300003,67.300003,64.860001,65.639999,6650000,24.244911
2001-09-06,68.00,68.599998,67.260002,67.760002,3869200,25.02796
2001-09-05,68.00,68.599998,67.290001,67.949997,5175600,25.098136
2001-09-04,68.900002,69.690002,67.809998,67.849998,7207200,25.061201
2001-08-31,67.879997,68.50,67.440002,68.400002,5234000,25.264351
2001-08-30,68.949997,69.25,67.110001,67.480003,8391600,24.924539
2001-08-29,71.110001,71.220001,68.50,69.00,9971000,25.485967
2001-08-28,72.510002,72.699997,71.099998,71.099998,3775600,26.261627
2001-08-27,72.989998,73.150002,72.75,72.760002,2064400,26.874769
2001-08-24,73.00,73.32,72.269997,72.989998,5552800,26.95972
2001-08-23,72.860001,73.269997,72.800003,72.900002,2761000,26.926479
2001-08-22,72.870003,73.32,72.050003,72.849998,3486600,26.90801
2001-08-21,73.059998,74.360001,71.849998,72.099998,4323800,26.547884
2001-08-20,72.00,73.610001,71.669998,73.559998,2685000,27.085469
2001-08-17,74.00,74.00,71.50,71.75,2482600,26.419011
2001-08-16,70.400002,73.599998,70.400002,73.599998,4429400,27.100198
2001-08-15,73.00,73.00,70.629997,70.839996,3963200,26.083939
2001-08-14,73.75,73.800003,72.150002,72.68,1996600,26.761446
2001-08-13,73.989998,74.139999,72.650002,72.980003,2608200,26.87191
2001-08-10,72.449997,74.580002,72.150002,73.980003,3152600,27.240119
2001-08-09,71.650002,72.699997,71.00,72.699997,3795600,26.768809
2001-08-08,73.150002,73.25,71.199997,71.43,2702400,26.301184
2001-08-07,72.699997,73.349998,72.449997,73.059998,3360200,26.901364
2001-08-06,72.25,73.099998,72.199997,72.510002,2310200,26.698851
2001-08-03,72.650002,72.75,71.120003,72.25,2170600,26.603116
2001-08-02,73.00,73.150002,71.75,72.279999,5905400,26.614161
2001-08-01,74.00,74.00,72.050003,72.360001,4390600,26.643619
2001-07-31,72.900002,73.550003,72.68,73.400002,3833400,27.026557
2001-07-30,73.300003,73.50,72.110001,72.480003,2889400,26.687805
2001-07-27,73.25,73.400002,72.239998,73.18,3707000,26.94555
2001-07-26,73.699997,73.75,72.620003,73.18,4596600,26.94555
2001-07-25,74.849998,74.849998,72.919998,73.769997,5533400,27.162792
2001-07-24,75.400002,75.400002,73.589996,73.870003,3598600,27.199616
2001-07-23,76.199997,76.480003,75.239998,75.400002,2544600,27.762975
2001-07-20,76.00,76.599998,75.949997,76.099998,3296200,28.020721
2001-07-19,76.50,76.949997,74.800003,75.870003,2946800,27.936034
2001-07-18,75.50,75.510002,74.629997,75.25,7274000,27.707743
2001-07-17,75.300003,77.209999,75.199997,76.559998,3849400,28.190096
2001-07-16,75.150002,75.300003,74.50,75.00,2159800,27.615691
2001-07-13,74.400002,75.440002,73.400002,75.150002,2941400,27.670923
2001-07-12,72.800003,74.650002,72.150002,74.400002,4413400,27.394766
2001-07-11,71.949997,72.800003,71.300003,71.690002,3965600,26.396919
2001-07-10,73.00,73.050003,71.099998,71.900002,3425200,26.474243
2001-07-09,73.00,73.120003,72.489998,72.720001,3537200,26.776174
2001-07-06,73.300003,73.400002,72.629997,72.849998,4059400,26.824041
2001-07-05,73.449997,73.599998,72.300003,72.610001,4423800,26.735671
2001-07-03,71.00,72.959999,70.919998,72.949997,3681600,26.860861
2001-07-02,73.050003,73.050003,70.599998,71.080002,6228000,26.172312
2001-06-29,74.00,74.25,72.50,73.260002,7790600,26.975008
2001-06-28,74.50,75.50,74.209999,74.300003,5667200,27.357946
2001-06-27,73.800003,74.25,73.339996,73.379997,4635400,27.019191
2001-06-26,73.50,74.00,72.419998,73.610001,4506800,27.10388
2001-06-25,74.300003,74.849998,72.919998,73.559998,5679600,27.085469
2001-06-22,74.400002,74.449997,73.230003,73.470001,4795600,27.052331
2001-06-21,74.400002,75.059998,73.099998,74.199997,8050600,27.321122
2001-06-20,74.739998,75.050003,73.25,74.199997,7773000,27.321122
2001-06-19,78.00,78.00,74.150002,74.75,8233200,27.523639
2001-06-18,76.50,78.25,75.910004,77.809998,7496600,28.650358
2001-06-15,77.25,77.25,73.989998,74.75,12523800,27.523639
2001-06-14,79.00,79.00,76.339996,77.099998,13608800,28.38893
2001-06-13,80.419998,81.120003,79.949997,80.260002,4244800,29.552472
2001-06-12,80.480003,80.800003,78.900002,80.419998,5236800,29.611384
2001-06-11,81.75,81.800003,80.150002,80.480003,3348800,29.633479
2001-06-08,83.199997,83.199997,81.080002,81.410004,3765400,29.975913
2001-06-07,82.75,84.089996,81.580002,83.209999,3709000,30.638688
2001-06-06,85.650002,85.650002,82.300003,82.50,3329000,30.37726
2001-06-05,84.650002,85.290001,84.32,84.879997,3011200,31.253597
2001-06-04,83.300003,84.650002,82.150002,84.32,1534600,31.047401
2001-06-01,83.00,83.790001,81.900002,83.169998,2253200,30.62396
2001-05-31,82.00,83.559998,81.949997,83.309998,3076400,30.675509
2001-05-30,83.400002,84.199997,81.57,81.699997,3005400,30.082692
2001-05-29,84.00,84.199997,82.900002,83.349998,2457200,30.690237
2001-05-25,84.239998,84.25,82.00,83.25,3180800,30.653417
2001-05-24,85.25,85.68,83.849998,84.230003,2915400,31.014263
2001-05-23,85.07,85.099998,83.720001,84.550003,2891200,31.13209
2001-05-22,85.800003,86.349998,84.050003,84.82,4713200,31.231505
2001-05-21,86.50,86.959999,85.720001,86.300003,4469600,31.776456
2001-05-18,84.650002,87.50,84.349998,87.209999,8325600,32.111525
2001-05-17,82.650002,85.330002,82.550003,84.650002,6738800,31.16891
2001-05-16,79.25,82.900002,79.010002,82.900002,4687000,30.524544
2001-05-15,79.699997,79.980003,78.300003,79.400002,2874800,29.152963
2001-05-14,79.900002,79.900002,78.449997,78.879997,2160600,28.962035
2001-05-11,79.00,80.00,78.349998,79.099998,3047800,29.042812
2001-05-10,77.50,79.330002,77.349998,78.730003,2845400,28.906963
2001-05-09,77.599998,77.599998,76.50,76.75,2838000,28.179973
2001-05-08,78.639999,78.870003,76.470001,77.120003,2699400,28.315826
2001-05-07,77.900002,78.980003,77.900002,78.400002,1910400,28.785797
2001-05-04,78.110001,79.199997,77.150002,78.959999,2267200,28.991409
2001-05-03,79.00,79.00,77.449997,78.309998,2676200,28.752751
2001-05-02,79.900002,79.900002,77.449997,78.139999,3762400,28.690333
2001-05-01,78.00,78.75,77.50,78.449997,2997200,28.804154
2001-04-30,78.75,79.699997,77.919998,78.080002,3105800,28.668304
2001-04-27,77.349998,78.839996,76.959999,78.50,3008800,28.822513
2001-04-26,77.00,77.900002,76.25,77.00,2706800,28.271765
2001-04-25,76.75,76.940002,74.949997,76.449997,2512200,28.069822
2001-04-24,76.550003,77.849998,76.50,76.50,2580800,28.088182
2001-04-23,77.50,77.50,76.279999,76.660004,2067200,28.14693
2001-04-20,76.099998,77.199997,76.099998,76.730003,3202800,28.172631
2001-04-19,77.849998,77.860001,76.300003,77.300003,4559000,28.381915
2001-04-18,76.599998,79.849998,76.300003,78.099998,4444000,28.675646
2001-04-17,75.050003,76.00,74.300003,75.599998,2283800,27.757732
2001-04-16,75.349998,76.650002,74.599998,75.290001,2628200,27.643911
2001-04-12,73.900002,75.379997,73.25,75.379997,2995600,27.676955
2001-04-11,74.25,74.470001,72.339996,72.849998,4532200,26.748026
2001-04-10,73.00,75.230003,72.230003,74.599998,6334000,27.390566
2001-04-09,74.00,75.860001,74.00,74.919998,2754000,27.508059
2001-04-06,74.00,75.00,73.199997,73.779999,3218400,27.08949
2001-04-05,72.599998,75.400002,72.599998,75.150002,3674400,27.592508
2001-04-04,70.599998,72.739998,70.00,71.400002,4320600,26.215637
2001-04-03,72.599998,73.129997,70.379997,70.830002,5855200,26.006352
2001-04-02,73.599998,74.849998,72.330002,73.400002,4580800,26.949968
2001-03-30,74.75,75.00,72.75,73.300003,4716800,26.913252
2001-03-29,73.199997,75.25,72.449997,74.550003,4960000,27.37221
2001-03-28,73.900002,74.199997,72.199997,73.199997,5992200,26.876534
2001-03-27,71.760002,75.00,71.00,74.459999,8149000,27.339163
2001-03-26,68.00,72.50,67.50,71.760002,8473800,26.347817
2001-03-23,67.349998,68.400002,65.43,67.00,7726200,24.600107
2001-03-22,69.50,69.50,64.900002,67.349998,9875600,24.728614
2001-03-21,71.699997,71.709999,69.699997,69.720001,4205800,25.598798
2001-03-20,73.550003,74.449997,71.650002,71.830002,4253600,26.373518
2001-03-19,71.599998,73.099998,71.25,73.050003,5198800,26.821461
2001-03-16,76.00,76.239998,71.25,71.43,8756000,26.226651
2001-03-15,77.00,77.050003,74.540001,75.75,7019600,27.812807
2001-03-14,77.099998,77.75,73.529999,75.00,11076600,27.537433
2001-03-13,78.50,79.25,77.449997,79.25,5033800,29.097888
2001-03-12,81.199997,81.209999,78.25,78.400002,4882000,28.785797
2001-03-09,82.080002,82.120003,81.199997,81.699997,2645000,29.997443
2001-03-08,81.949997,82.50,81.010002,82.080002,4535000,30.136967
2001-03-07,80.379997,82.400002,80.010002,81.690002,3747000,29.993773
2001-03-06,80.900002,81.900002,80.18,80.370003,5661000,29.509114
2001-03-05,79.00,81.099998,78.800003,80.099998,5644400,29.409978
2001-03-02,77.760002,78.919998,77.00,78.050003,3744400,28.65729
2001-03-01,77.599998,78.830002,76.68,78.010002,4533600,28.642603
2001-02-28,79.75,79.849998,76.599998,77.910004,4934800,28.605887
2001-02-27,78.50,80.00,77.699997,79.650002,6928800,29.244754
2001-02-26,76.400002,78.50,76.120003,78.449997,5035000,28.804154
2001-02-23,77.699997,77.809998,76.190002,77.25,3859800,28.363556
2001-02-22,79.120003,79.379997,77.50,78.449997,5653600,28.804154
2001-02-21,78.400002,80.400002,77.849998,79.120003,3908000,29.050157
2001-02-20,79.00,79.550003,78.75,78.75,4321800,28.914305
2001-02-16,79.00,79.599998,77.849998,78.25,3787000,28.730722
2001-02-15,77.50,79.75,77.449997,79.00,4406800,29.006096
2001-02-14,77.25,78.300003,76.550003,77.00,3899000,28.271765
2001-02-13,75.050003,78.050003,75.00,77.400002,5008800,28.336019
2001-02-12,75.75,75.790001,74.860001,75.00,2596200,27.457383
2001-02-09,76.00,76.150002,74.589996,74.879997,3192600,27.41345
2001-02-08,74.349998,75.580002,73.870003,75.010002,2037200,27.461044
2001-02-07,74.360001,75.599998,73.870003,74.260002,3239800,27.18647
2001-02-06,73.949997,76.769997,73.68,74.360001,3809000,27.22308
2001-02-05,74.25,74.959999,73.779999,74.199997,3123600,27.164503
2001-02-02,74.400002,75.00,73.470001,73.959999,2918800,27.07664
2001-02-01,74.980003,74.980003,73.040001,74.150002,2666600,27.146199
2001-01-31,75.00,75.099998,73.870003,74.980003,4252400,27.450062
2001-01-30,74.25,74.800003,73.50,74.419998,3231400,27.245045
2001-01-29,74.300003,74.989998,73.599998,73.599998,2493800,26.944844
2001-01-26,75.625,75.625,73.00,73.125,4381000,26.770948
2001-01-25,74.1875,76.375,73.8125,75.5625,2904200,27.663313
2001-01-24,73.00,73.5625,72.3125,73.00,3137400,26.725186
2001-01-23,71.875,73.875,71.375,72.75,5645400,26.633661
2001-01-22,71.75,72.00,69.75,71.875,3640600,26.313325
2001-01-19,72.00,72.375,70.1875,71.0625,4991800,26.01587
2001-01-18,72.125,73.6875,72.125,73.0625,11040400,26.748067
2001-01-17,72.375,73.375,71.625,72.125,4700800,26.40485
2001-01-16,71.00,72.00,69.3125,70.9375,4627400,25.970108
2001-01-12,73.875,73.875,69.50,70.6875,4717600,25.878583
2001-01-11,73.0625,74.0625,72.8125,73.875,3635400,27.045522
